Fecha,Ciudad,Ofertadas,Obras vendidas,Total ventas,Precio medio,MinEst Medio,MaxEst Medio,EstA_ms,EstG_ms
2024-07-02,LONDON,24,20,43594800.0,2179740.0,1726250.0,2659166.67,2192708.34,2142518.72
2024-06-04,LONDON,69,48,2113650.0,44034.38,46007.25,68572.46,57289.86,56167.88
2024-05-31,PARIS,53,30,778302.0,25943.4,14198.11,21415.09,17806.6,17437.14
2024-05-23,NEW YORK,128,103,5765256.0,55973.36,40968.75,61843.75,51406.25,50335.49
2024-01-31,NEW YORK,143,91,16017598.0,176017.56,150349.65,226783.22,188566.44,184653.13
2023-12-08,LONDON,70,51,1237698.0,24268.59,19542.86,29085.71,24314.28,23841.52
2023-12-07,LONDON,40,30,21730420.0,724347.33,451500.0,676250.0,563875.0,552563.91
2023-11-02,PARIS,69,46,717696.0,15602.09,10695.65,16066.67,13381.16,13108.91
2023-11-15,PARIS,28,19,1509480.0,79446.32,53750.0,80714.29,67232.14,65866.48
2023-07-13,LONDON,69,55,1363068.0,24783.05,19934.78,30094.2,25014.49,24493.29
2023-07-07,LONDON,80,51,1443645.0,28306.76,20287.5,30150.0,25218.75,24731.93
2023-07-06,LONDON,72,62,53179350.0,857731.45,423013.89,628222.22,525618.05,515506.28
2023-07-04,LONDON,84,64,1691928.0,26436.38,14853.57,22017.86,18435.72,18084.35
2023-06-15,PARIS,44,36,8614850.0,239301.39,90159.09,141431.82,115795.46,112921.94
2023-05-25,NEW YORK,78,60,3037482.0,50624.7,42102.56,64089.74,53096.15,51945.57
2023-12-14,LONDON,74,52,1822464.0,35047.38,39682.43,57114.86,48398.64,47607.31
2024-04-09,PARIS,11,11,4176900.0,379718.18,230909.09,356363.64,293636.36,286858.16
2023-05-24,NEW YORK,72,72,3254454.0,45200.75,40680.56,60763.89,50722.22,49718.3
2023-01-17,NEW YORK,60,42,1236438.0,29439.0,25600.0,37700.0,31650.0,31066.38
2023-01-25,NEW YORK,123,111,62669560.0,564590.63,497260.16,713837.4,605548.78,595787.63
2022-12-13,LONDON,33,17,4349100.0,255829.41,181515.15,272424.24,226969.7,222371.6
2022-11-25,LONDON,75,46,940212.0,20439.39,21093.33,30586.67,25840.0,25400.29
2022-12-08,LONDON,25,23,13006500.0,565500.0,374800.0,604400.0,489600.0,475950.75
2022-11-17,PARIS,50,36,1531854.0,42551.5,8850.0,12850.0,10850.0,10664.08
2022-10-21,NEW YORK,77,77,23248410.0,301927.4,241000.0,355766.23,298383.12,292813.36
2022-10-20,NEW YORK,31,29,60277300.0,2078527.59,1516129.03,2356451.61,1936290.32,1890154.67
2022-09-23,NEW YORK,70,42,1140300.0,27150.0,29242.86,44114.29,36678.57,35916.96
2022-06-30,LONDON,74,45,1359288.0,30206.4,17033.78,25722.97,21378.38,20932.26
2022-06-24,LONDON,75,52,1539594.0,29607.58,17706.67,26880.0,22293.34,21816.4
2022-07-07,LONDON,34,28,27842457.0,994373.46,645294.12,893529.41,769411.76,759334.76
2022-07-05,LONDON,82,56,1128330.0,20148.75,19087.8,27341.46,23214.63,22844.88
2022-06-02,NEW YORK,74,74,1091790.0,14753.92,11493.24,16898.65,14195.94,13936.29
2022-06-09,NEW YORK,19,19,19083300.0,1004384.21,863684.21,1311578.95,1087631.58,1064326.09
2022-05-18,PARIS,84,58,24353330.0,419885.0,11377.38,16604.76,13991.07,13744.77
2022-05-17,NEW YORK,93,76,20051850.0,263840.13,204268.82,304430.11,254349.46,249370.37
2022-05-12,NEW YORK,6,6,187130000.0,31188333.33,18616666.67,29216666.67,23916666.67,23322027.03
2022-04-01,NEW YORK,54,37,1245510.0,33662.43,28907.41,42592.59,35750.0,35089.05
2022-03-10,LONDON,75,59,267624.0,4536.0,4320.0,6525.33,5422.66,5309.37
2022-03-03,LONDON,32,29,417690.0,14403.1,11193.75,17468.75,14331.25,13983.59
2022-01-14,NEW YORK,75,60,1424125.0,23735.42,10196.0,15270.67,12733.34,12477.97
2021-12-02,LONDON,75,75,1995875.0,26611.67,17620.0,25973.33,21796.66,21392.76
2021-11-17,LONDON,71,70,1731625.0,24737.5,17150.7,25532.39,21341.54,20926.02
2021-12-07,LONDON,30,30,9858850.0,328628.33,218666.67,330333.33,274500.0,268761.77
2021-11-22,PARIS,19,19,7700875.0,405309.21,274236.84,438078.95,356157.9,346608.41
2021-11-11,NEW YORK,23,23,332031500.0,14436152.17,3853478.26,5983478.26,4918478.26,4801791.69
2021-10-01,NEW YORK,27,27,1054125.0,39041.67,22185.19,32851.85,27518.52,26996.75
2021-10-14,NEW YORK,108,108,24956875.0,231082.18,143736.11,229384.26,186560.18,181578.64
2021-10-13,NEW YORK,13,13,6945750.0,534288.46,373846.15,553076.92,463461.54,454714.94
2021-07-15,LONDON,78,75,4280250.0,57070.0,42153.85,66282.05,54217.95,52858.71
2021-06-18,LONDON,62,62,1648125.0,26582.66,18072.58,26750.0,22411.29,21987.3
2021-07-09,LONDON,15,15,6713250.0,447550.0,191666.67,290333.33,241000.0,235896.64
2021-07-08,LONDON,45,45,44845750.0,996572.22,743555.56,1135555.56,939555.56,918884.46
2021-07-06,LONDON,83,83,2244375.0,27040.66,14532.53,22734.94,18633.74,18176.8
2021-06-16,PARIS,24,24,3485500.0,145229.17,54125.0,80625.0,67375.0,66059.28
2021-04-22,NEW YORK,35,32,17641250.0,551289.06,373428.57,588571.43,481000.0,468817.01
2021-04-21,NEW YORK,42,42,2443750.0,58184.52,36547.62,53190.48,44869.05,44090.65
2021-03-24,PARIS,3,3,90000.0,30000.0,23333.33,35000.0,29166.66,28577.38
2021-01-14,NEW YORK,79,79,3915500.0,49563.29,22291.14,33949.37,28120.26,27509.46
2020-11-26,LONDON,124,124,3572500.0,28810.48,16083.06,24513.71,20298.38,19855.87
2020-12-15,LONDON,37,37,22566750.0,609912.16,355135.14,529729.73,442432.44,433734.53
2020-12-10,LONDON,27,27,5626250.0,208379.63,90851.85,137814.81,114333.33,111896.07
2020-11-24,LONDON,41,41,222125.0,5417.68,3707.32,5575.61,4641.46,4546.49
2020-12-08,LONDON,79,79,1597625.0,20223.1,8824.05,13441.77,11132.91,10890.86
2020-11-18,LONDON,18,18,3436750.0,190930.56,110333.33,178722.22,144527.78,140424.42
2020-10-01,NEW YORK,38,38,1503750.0,39572.37,22197.37,33513.16,27855.26,27274.6
2020-10-15,NEW YORK,85,81,31453250.0,388311.73,237011.76,357141.18,297076.47,290940.99
2020-09-23,LONDON,66,66,655375.0,9929.92,6871.21,10272.73,8571.97,8401.55
2020-09-15,PARIS,45,45,3587375.0,79719.44,34300.0,51677.78,42988.89,42101.64
2020-07-09,LONDON,72,72,2475875.0,34387.15,17354.17,25993.06,21673.62,21238.83
2020-07-29,LONDON,38,37,18153000.0,490621.62,264736.84,397894.74,331315.79,324557.23
2020-05-27,PARIS,71,70,2362500.0,33750.0,18394.37,27485.92,22940.14,22485.24
2020-01-28,NEW YORK,84,83,4743375.0,57149.1,28345.24,41559.52,34952.38,34322.22
2019-12-12,LONDON,50,50,2615625.0,52312.5,30306.0,45564.0,37935.0,37159.96
2019-11-27,LONDON,83,83,485500.0,5849.4,1666.27,2544.58,2105.43,2059.12
2019-12-04,LONDON,56,54,1829625.0,33881.94,20339.29,30375.0,25357.14,24855.7
2019-04-29,LONDON,17,16,4798125.0,299882.81,34705.88,54058.82,44382.35,43314.65
2019-04-30,NEW YORK,53,53,5467875.0,103167.45,71773.58,108132.08,89952.83,88096.69
2019-05-01,NEW YORK,112,108,45868875.0,424711.81,285388.39,459593.75,372491.07,362163.94
2019-06-25,PARIS,40,39,3456625.0,88631.41,40950.0,61550.0,51250.0,50204.31
2019-07-02,LONDON,84,84,2570750.0,30604.17,19741.67,29234.52,24488.1,24023.7
2019-07-04,LONDON,33,33,14933250.0,452522.73,219393.94,326969.7,273181.82,267834.22
2019-07-05,LONDON,83,83,3774000.0,45469.88,23253.01,35024.1,29138.56,28537.97
2019-07-11,LONDON,119,118,5560750.0,47125.0,28865.55,43789.92,36327.74,35553.06
2019-10-28,NEW YORK,50,50,19222875.0,384457.5,284740.0,436820.0,360780.0,352675.67
2019-10-29,NEW YORK,93,93,14318875.0,153966.4,70752.69,103419.35,87086.02,85540.62
2019-11-14,LONDON,51,51,76875.0,1507.35,1037.25,1550.0,1293.62,1267.97
2017-07-06,LONDON,35,35,43579250.0,1245121.43,292000.0,449142.86,370571.43,362145.99
2017-07-07,LONDON,73,71,3111250.0,43820.42,29958.9,43931.51,36945.2,36278.64
2017-07-11,LONDON,62,60,2727750.0,45462.5,32354.84,48274.19,40314.52,39520.93
2017-07-13,LONDON,81,79,4378375.0,55422.47,36843.21,55150.62,45996.92,45076.89
2017-09-19,PARIS,44,42,2099625.0,49991.07,20943.18,30897.73,25920.46,25438.1
2017-10-31,NEW YORK,97,93,14042250.0,150991.94,77061.86,114804.12,95932.99,94058.59
2017-12-08,LONDON,84,84,4078625.0,48555.06,24119.05,35857.14,29988.1,29408.16
2017-12-13,LONDON,65,65,2232875.0,34351.92,20238.46,30661.54,25450.0,24910.69
2018-03-21,PARIS,84,84,1842250.0,21931.55,11551.19,16761.9,14156.55,13914.74
2018-04-18,NEW YORK,59,42,6324375.0,150580.36,100711.86,153305.08,127008.47,124256.35
2018-04-19,NEW YORK,117,113,33194750.0,293758.85,191965.81,302076.92,247021.36,240807.89
2018-05-08,NEW YORK,34,34,453876094.0,13349296.88,2655882.35,3911764.71,3283823.53,3223226.16
2018-07-03,LONDON,83,83,1892000.0,22795.18,9786.75,14592.77,12189.76,11950.56
2018-07-05,LONDON,44,44,30518250.0,693596.59,380454.55,571136.36,475795.45,466145.29
2018-07-06,LONDON,84,84,4528250.0,53907.74,21642.86,32154.76,26898.81,26380.31
2018-07-11,LONDON,77,77,3148250.0,40886.36,23116.88,35374.03,29245.46,28596.1
2018-10-30,NEW YORK,82,79,8905250.0,112724.68,71378.05,107719.51,89548.78,87685.85
2018-10-31,NEW YORK,55,54,22316125.0,413261.57,276872.73,411309.09,344090.91,337461.51
2018-11-13,NEW YORK,2,2,2365000.0,1182500.0,250000.0,350000.0,300000.0,295803.99
2018-11-20,LONDON,25,24,1100625.0,45859.38,36560.0,57320.0,46940.0,45777.93
2018-12-06,LONDON,51,49,42241000.0,862061.22,613235.29,956568.63,784901.96,765899.24
2018-12-07,LONDON,83,82,2455750.0,29948.17,18795.18,28325.3,23560.24,23073.34
2018-12-11,LONDON,40,38,2051375.0,53983.55,34575.0,51975.0,43275.0,42391.46
2019-03-27,PARIS,83,82,1568000.0,19121.95,14018.07,20373.49,17195.78,16899.62
